May 20, 2017 10:38:40:745000		MOVE  NAO
May 20, 2017 10:46:01:217000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:01:219000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:01:221000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:01:224000	127.0.0.1-9559	0
May 20, 2017 10:46:02:236000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:02:238000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:02:240000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:02:242000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:02:244000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:02:246000	127.0.0.1-9559	0
May 20, 2017 10:46:03:290000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:03:293000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:03:297000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:03:302000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:03:306000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:03:309000	127.0.0.1-9559	0
May 20, 2017 10:46:04:327000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:04:330000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:04:332000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:04:333000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:04:336000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:04:338000	127.0.0.1-9559	0
May 20, 2017 10:46:05:351000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:05:358000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:05:360000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:05:363000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:05:368000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:05:378000	127.0.0.1-9559	0
May 20, 2017 10:46:06:387000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:06:390000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:06:394000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:06:407000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:06:410000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:06:415000	127.0.0.1-9559	0
May 20, 2017 10:46:07:425000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:07:447000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:07:450000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:07:455000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:07:458000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:07:462000	127.0.0.1-9559	0
May 20, 2017 10:46:08:477000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:08:480000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:08:482000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:08:485000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:08:489000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:08:494000	127.0.0.1-9559	0
May 20, 2017 10:46:09:497000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:09:510000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:09:513000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:09:515000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:09:528000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:09:530000	127.0.0.1-9559	0
May 20, 2017 10:46:10:538000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:10:540000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:10:542000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:10:547000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:10:551000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:10:553000	127.0.0.1-9559	0
May 20, 2017 10:46:11:558000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:11:560000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:11:562000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:11:564000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:11:567000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:11:569000	127.0.0.1-9559	0
May 20, 2017 10:46:12:579000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:12:582000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:12:586000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:12:589000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:12:593000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:12:596000	127.0.0.1-9559	0
May 20, 2017 10:46:13:635000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:13:640000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:13:642000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:13:650000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:13:657000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:13:659000	127.0.0.1-9559	0
May 20, 2017 10:46:14:679000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:14:681000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:14:682000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:14:685000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:14:688000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:14:693000	127.0.0.1-9559	0
May 20, 2017 10:46:15:697000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:15:700000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:15:702000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:15:704000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:15:707000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:15:709000	127.0.0.1-9559	0
May 20, 2017 10:46:16:714000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:16:717000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:16:719000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:16:722000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:16:725000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:16:730000	127.0.0.1-9559	0
May 20, 2017 10:46:17:736000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:17:757000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:17:762000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:17:764000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:17:768000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:17:773000	127.0.0.1-9559	0
May 20, 2017 10:46:18:794000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:18:797000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:18:805000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:18:807000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:18:810000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:18:814000	127.0.0.1-9559	0
May 20, 2017 10:46:19:829000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:19:833000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:19:837000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:19:840000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:19:844000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:19:849000	127.0.0.1-9559	0
May 20, 2017 10:46:20:872000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:20:876000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:20:878000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:20:880000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:20:883000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:20:887000	127.0.0.1-9559	0
May 20, 2017 10:46:21:897000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:21:906000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:21:909000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:21:913000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:21:918000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:21:925000	127.0.0.1-9559	0
May 20, 2017 10:46:22:933000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:22:938000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:22:945000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:22:952000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:22:955000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:22:974000	127.0.0.1-9559	0
May 20, 2017 10:46:24:003000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:24:008000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:24:011000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:24:014000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:24:017000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:24:021000	127.0.0.1-9559	0
May 20, 2017 10:46:24:580000	127.0.0.1-9557	STARTINg LOOP while not adjustedToMiddle
May 20, 2017 10:46:25:025000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:25:026000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:25:028000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:25:030000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:25:032000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:25:035000	127.0.0.1-9559	0
May 20, 2017 10:46:25:876000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 20, 2017 10:46:25:877000	127.0.0.1-9557	[2, 79]
May 20, 2017 10:46:25:881000	127.0.0.1-9557	[(1, 79), (235, 1), (235, 1), (2, 79), [640, 480]]
May 20, 2017 10:46:26:054000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:26:056000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:26:061000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:26:077000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:26:082000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:26:084000	127.0.0.1-9559	0
May 20, 2017 10:46:27:088000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:27:095000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:27:101000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:27:114000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:27:135000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:27:144000	127.0.0.1-9559	0
May 20, 2017 10:46:27:974000	127.0.0.1-9557	KEEP WALKING UNTIL OBJECT SEEN BY BOTTOM CAM
May 20, 2017 10:46:28:004000	127.0.0.1-9557	KEEP WALKING UNTIL OBJECT SEEN BY BOTTOM CAM
May 20, 2017 10:46:28:152000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:28:157000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:28:159000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:28:161000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:28:166000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:28:169000	127.0.0.1-9559	0
May 20, 2017 10:46:29:190000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:29:193000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:29:198000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:29:200000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:29:201000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:29:203000	127.0.0.1-9559	0
May 20, 2017 10:46:29:338000	127.0.0.1-9557	countour list is empty
May 20, 2017 10:46:30:208000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:30:210000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:30:212000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:30:215000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:30:217000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:30:219000	127.0.0.1-9559	0
May 20, 2017 10:46:31:257000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:31:259000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:31:262000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:31:263000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:31:265000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:31:268000	127.0.0.1-9559	0
May 20, 2017 10:46:32:292000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:32:303000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:32:307000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:32:309000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:32:312000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:32:315000	127.0.0.1-9559	0
May 20, 2017 10:46:33:353000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:33:361000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:33:366000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:33:370000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:33:372000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:33:374000	127.0.0.1-9559	0
May 20, 2017 10:46:34:377000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:34:379000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:34:381000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:34:382000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:34:385000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:34:388000	127.0.0.1-9559	0
May 20, 2017 10:46:35:392000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:35:400000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:35:402000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:35:404000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:35:406000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:35:409000	127.0.0.1-9559	0
May 20, 2017 10:46:36:413000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:36:417000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:36:426000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:36:428000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:36:431000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:36:435000	127.0.0.1-9559	0
May 20, 2017 10:46:37:439000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:37:441000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:37:443000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:37:445000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:37:447000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:37:449000	127.0.0.1-9559	0
May 20, 2017 10:46:38:389000	127.0.0.1-9557	KEEP WALKING UNTIL OBJECT SEEN BY BOTTOM CAM
May 20, 2017 10:46:38:480000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:38:483000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:38:486000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:38:488000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:38:491000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:38:495000	127.0.0.1-9559	0
May 20, 2017 10:46:39:519000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:39:531000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:39:547000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:39:549000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:39:550000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:39:552000	127.0.0.1-9559	0
May 20, 2017 10:46:39:765000	127.0.0.1-9557	countour list is empty
May 20, 2017 10:46:40:597000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:40:599000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:40:603000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:40:605000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:40:610000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:40:621000	127.0.0.1-9559	0
May 20, 2017 10:46:41:629000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:41:631000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:41:633000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:41:635000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:41:636000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:41:638000	127.0.0.1-9559	0
May 20, 2017 10:46:42:642000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:42:644000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:42:647000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:42:648000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:42:651000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:42:652000	127.0.0.1-9559	0
May 20, 2017 10:46:43:658000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:43:665000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:43:678000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:43:681000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:43:687000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:43:690000	127.0.0.1-9559	0
May 20, 2017 10:46:44:694000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:44:704000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:44:711000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:44:721000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:44:727000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:44:737000	127.0.0.1-9559	0
May 20, 2017 10:46:45:746000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:45:748000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:45:750000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:45:753000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:45:761000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:45:768000	127.0.0.1-9559	0
May 20, 2017 10:46:46:778000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:46:780000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:46:782000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:46:790000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:46:795000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:46:799000	127.0.0.1-9559	0
May 20, 2017 10:46:47:804000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:47:806000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:47:808000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:47:810000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:47:813000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:47:817000	127.0.0.1-9559	0
May 20, 2017 10:46:48:822000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:48:825000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:48:828000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:48:830000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:48:832000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:48:835000	127.0.0.1-9559	0
May 20, 2017 10:46:49:028000	127.0.0.1-9557	KEEP WALKING UNTIL OBJECT SEEN BY BOTTOM CAM
May 20, 2017 10:46:49:843000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:49:850000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:49:856000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:49:859000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:49:863000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:49:872000	127.0.0.1-9559	0
May 20, 2017 10:46:50:301000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 20, 2017 10:46:50:304000	127.0.0.1-9557	[260, 103]
May 20, 2017 10:46:50:306000	127.0.0.1-9557	[(172, 10), (176, 1), (263, 103), (260, 103), [640, 480]]
May 20, 2017 10:46:50:316000	127.0.0.1-9557	Longer side is 
May 20, 2017 10:46:50:318000	127.0.0.1-9557	
May 20, 2017 10:46:50:320000	127.0.0.1-9557	contour details are
May 20, 2017 10:46:50:322000	127.0.0.1-9557	[(172, 10), (176, 1), (263, 103), (260, 103), [640, 480]]
May 20, 2017 10:46:50:325000	127.0.0.1-9557	(260, 411)
May 20, 2017 10:46:50:328000	127.0.0.1-9557	height of pic: 480
May 20, 2017 10:46:50:335000	127.0.0.1-9557	CLOSE ENOUGH TO TABLE NOW
May 20, 2017 10:46:50:339000	127.0.0.1-9557	Sending ready to lift message
May 20, 2017 10:46:50:343000	127.0.0.1-9557	SendReadyToLiftMessage
May 20, 2017 10:46:50:346000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:46:50:351000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:46:50:358000	127.0.0.1-9557	STARTING MoveTable
May 20, 2017 10:46:50:376000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:46:50:380000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:46:50:383000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
May 20, 2017 10:46:50:386000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO']]
May 20, 2017 10:46:50:388000	127.0.0.1-9557	1 NAO READYTOLIFT
May 20, 2017 10:46:50:390000	127.0.0.1-9557	starting count of lines in file
May 20, 2017 10:46:50:393000	127.0.0.1-9557	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:46:50:395000	127.0.0.1-9557	1
May 20, 2017 10:46:50:880000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:46:50:886000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:50:888000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:46:50:890000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:46:50:893000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:46:50:895000	127.0.0.1-9559	127.0.0.1:9557READYTOLIFT

May 20, 2017 10:46:50:903000	127.0.0.1-9559	1
May 20, 2017 10:46:50:909000	127.0.0.1-9559	FindObjectOfInterest
May 20, 2017 10:46:51:404000	127.0.0.1-9557	READYTOLIFT
May 20, 2017 10:46:51:432000	127.0.0.1-9557	GetReadyToLift
May 20, 2017 10:46:51:438000	127.0.0.1-9557	[['127.0.0.1:9557', 'NEW NAO'], ['127.0.0.1:9557', 'READYTOLIFT']]
